observation_index,mean_accelerationX,max_accelerationX,min_accelerationX,mean_accelerationY,max_accelerationY,min_accelerationY,mean_accelerationZ,max_accelerationZ,min_accelerationZ,mean_rotationRateX,max_rotationRateX,min_rotationRateX,mean_rotationRateY,max_rotationRateY,min_rotationRateY,mean_rotationRateZ,max_rotationRateZ,min_rotationRateZ,mean_quaternionW,max_quaternionW,min_quaternionW,mean_quaternionX,max_quaternionX,min_quaternionX,mean_quaternionY,max_quaternionY,min_quaternionY,mean_quaternionZ,max_quaternionZ,min_quaternionZ
3938,0.15530872508052532,0.15530872508052532,0.15530872508052532,-0.7429937201473296,-0.7429937201473296,-0.7429937201473296,-1.3733295230587266,-1.3733295230587266,-1.3733295230587266,0.1762133237552152,0.1762133237552152,0.1762133237552152,0.3938978826002068,0.3938978826002068,0.3938978826002068,-0.04755404042339344,-0.04755404042339344,-0.04755404042339344,0.2514530556849324,0.2514530556849324,0.2514530556849324,0.8875350083093626,0.8875350083093626,0.8875350083093626,-0.6420212874620121,-0.6420212874620121,-0.6420212874620121,-1.0237553794868164,-1.0237553794868164,-1.0237553794868164
3939,0.14567886056321194,0.14567886056321194,0.14567886056321194,-0.7232364026160206,-0.7232364026160206,-0.7232364026160206,-1.3330520795178573,-1.3330520795178573,-1.3330520795178573,0.19915482974266221,0.19915482974266221,0.19915482974266221,0.402356703886586,0.402356703886586,0.402356703886586,-0.059767334588615446,-0.059767334588615446,-0.059767334588615446,0.24371829002931375,0.24371829002931375,0.24371829002931375,0.8844526239309632,0.8844526239309632,0.8844526239309632,-0.6369098155425362,-0.6369098155425362,-0.6369098155425362,-1.0287415989331996,-1.0287415989331996,-1.0287415989331996
3940,0.1218326046030506,0.1218326046030506,0.1218326046030506,-0.7130772714895144,-0.7130772714895144,-0.7130772714895144,-1.2834954226587583,-1.2834954226587583,-1.2834954226587583,0.22784265004816473,0.22784265004816473,0.22784265004816473,0.4153325011342176,0.4153325011342176,0.4153325011342176,-0.06359444205303058,-0.06359444205303058,-0.06359444205303058,0.2353927519270027,0.2353927519270027,0.2353927519270027,0.8826501243511333,0.8826501243511333,0.8826501243511333,-0.6331391689376407,-0.6331391689376407,-0.6331391689376407,-1.0339059112118538,-1.0339059112118538,-1.0339059112118538
3941,0.09841614160564362,0.09841614160564362,0.09841614160564362,-0.7431629615339534,-0.7431629615339534,-0.7431629615339534,-1.2517087785993908,-1.2517087785993908,-1.2517087785993908,0.2535090137266981,0.2535090137266981,0.2535090137266981,0.43166745669375084,0.43166745669375084,0.43166745669375084,-0.06446618360335411,-0.06446618360335411,-0.06446618360335411,0.22674051167391301,0.22674051167391301,0.22674051167391301,0.882286749563816,0.882286749563816,0.882286749563816,-0.630753147056414,-0.630753147056414,-0.630753147056414,-1.0390707746549237,-1.0390707746549237,-1.0390707746549237
3942,0.08658871203104725,0.08658871203104725,0.08658871203104725,-0.7741128115810371,-0.7741128115810371,-0.7741128115810371,-1.2379478725534274,-1.2379478725534274,-1.2379478725534274,0.27017621702130346,0.27017621702130346,0.27017621702130346,0.4441456711529266,0.4441456711529266,0.4441456711529266,-0.06293647850730662,-0.06293647850730662,-0.06293647850730662,0.217918670387429,0.217918670387429,0.217918670387429,0.8831726646209093,0.8831726646209093,0.8831726646209093,-0.6294773603327782,-0.6294773603327782,-0.6294773603327782,-1.044161099951566,-1.044161099951566,-1.044161099951566
3943,0.08515961979533235,0.08515961979533235,0.08515961979533235,-0.8066210306392944,-0.8066210306392944,-0.8066210306392944,-1.2678672891204272,-1.2678672891204272,-1.2678672891204272,0.2769608182523553,0.2769608182523553,0.2769608182523553,0.45446993483185594,0.45446993483185594,0.45446993483185594,-0.0632721559743245,-0.0632721559743245,-0.0632721559743245,0.20896900292649193,0.20896900292649193,0.20896900292649193,0.8847743154429304,0.8847743154429304,0.8847743154429304,-0.6286618768675075,-0.6286618768675075,-0.6286618768675075,-1.0492024963694204,-1.0492024963694204,-1.0492024963694204
3944,0.0851893254342089,0.0851893254342089,0.0851893254342089,-0.8310542889929268,-0.8310542889929268,-0.8310542889929268,-1.3036965587186315,-1.3036965587186315,-1.3036965587186315,0.27728208501125945,0.27728208501125945,0.27728208501125945,0.45786610672722877,0.45786610672722877,0.45786610672722877,-0.05935221668245916,-0.05935221668245916,-0.05935221668245916,0.20004410352776525,0.20004410352776525,0.20004410352776525,0.8866882837193972,0.8866882837193972,0.8866882837193972,-0.627925856551482,-0.627925856551482,-0.627925856551482,-1.0541465862931843,-1.0541465862931843,-1.0541465862931843
3945,0.08993813645875791,0.08993813645875791,0.08993813645875791,-0.8549336809595792,-0.8549336809595792,-0.8549336809595792,-1.3233210849888084,-1.3233210849888084,-1.3233210849888084,0.2735276324868543,0.2735276324868543,0.2735276324868543,0.45853264166476276,0.45853264166476276,0.45853264166476276,-0.05677681817164399,-0.05677681817164399,-0.05677681817164399,0.1912411031218853,0.1912411031218853,0.1912411031218853,0.8885622567321542,0.8885622567321542,0.8885622567321542,-0.6270526875476576,-0.6270526875476576,-0.6270526875476576,-1.0589758134024647,-1.0589758134024647,-1.0589758134024647
3946,0.09437870453991139,0.09437870453991139,0.09437870453991139,-0.8681384119574515,-0.8681384119574515,-0.8681384119574515,-1.336960629916418,-1.336960629916418,-1.336960629916418,0.27252970154068773,0.27252970154068773,0.27252970154068773,0.45697361669578,0.45697361669578,0.45697361669578,-0.054260447689986675,-0.054260447689986675,-0.054260447689986675,0.18250611317940152,0.18250611317940152,0.18250611317940152,0.8903375854070456,0.8903375854070456,0.8903375854070456,-0.6260269743405537,-0.6260269743405537,-0.6260269743405537,-1.0637301697258532,-1.0637301697258532,-1.0637301697258532
3947,0.10193194132814279,0.10193194132814279,0.10193194132814279,-0.8704034081082488,-0.8704034081082488,-0.8704034081082488,-1.3373271693893467,-1.3373271693893467,-1.3373271693893467,0.27393366715458217,0.27393366715458217,0.27393366715458217,0.45372172347860573,0.45372172347860573,0.45372172347860573,-0.04960392151491848,-0.04960392151491848,-0.04960392151491848,0.17391362312213662,0.17391362312213662,0.17391362312213662,0.8920549822488913,0.8920549822488913,0.8920549822488913,-0.6251424241934668,-0.6251424241934668,-0.6251424241934668,-1.0683690564243498,-1.0683690564243498,-1.0683690564243498
3948,0.10429507134675187,0.10429507134675187,0.10429507134675187,-0.888629765217727,-0.888629765217727,-0.888629765217727,-1.3358254700272565,-1.3358254700272565,-1.3358254700272565,0.2759347518544813,0.2759347518544813,0.2759347518544813,0.45020677377809926,0.45020677377809926,0.45020677377809926,-0.04698512582706541,-0.04698512582706541,-0.04698512582706541,0.16542847591125673,0.16542847591125673,0.16542847591125673,0.8937520899699832,0.8937520899699832,0.8937520899699832,-0.6244603030956761,-0.6244603030956761,-0.6244603030956761,-1.0729110448109092,-1.0729110448109092,-1.0729110448109092
3949,0.1049321515620292,0.1049321515620292,0.1049321515620292,-0.9094734208571394,-0.9094734208571394,-0.9094734208571394,-1.3266640058893344,-1.3266640058893344,-1.3266640058893344,0.2821176455543669,0.2821176455543669,0.2821176455543669,0.44614066446477757,0.44614066446477757,0.44614066446477757,-0.044073505114792494,-0.044073505114792494,-0.044073505114792494,0.15701193257725402,0.15701193257725402,0.15701193257725402,0.895487817263714,0.895487817263714,0.895487817263714,-0.6241500611186589,-0.6241500611186589,-0.6241500611186589,-1.0773759421132063,-1.0773759421132063,-1.0773759421132063
3950,0.11070358365187208,0.11070358365187208,0.11070358365187208,-0.9213007859746257,-0.9213007859746257,-0.9213007859746257,-1.310403927670438,-1.310403927670438,-1.310403927670438,0.2919628284532053,0.2919628284532053,0.2919628284532053,0.44129013228828134,0.44129013228828134,0.44129013228828134,-0.0411944776798343,-0.0411944776798343,-0.0411944776798343,0.14862865810363782,0.14862865810363782,0.14862865810363782,0.8973989289492194,0.8973989289492194,0.8973989289492194,-0.6245121910504803,-0.6245121910504803,-0.6245121910504803,-1.0817731367528962,-1.0817731367528962,-1.0817731367528962
3951,0.11756588269592513,0.11756588269592513,0.11756588269592513,-0.9139181360784925,-0.9139181360784925,-0.9139181360784925,-1.2944027531706959,-1.2944027531706959,-1.2944027531706959,0.3057473262842024,0.3057473262842024,0.3057473262842024,0.43395508527276905,0.43395508527276905,0.43395508527276905,-0.03964847594512953,-0.03964847594512953,-0.03964847594512953,0.1402194368010053,0.1402194368010053,0.1402194368010053,0.899594105055457,0.899594105055457,0.899594105055457,-0.6258226777471985,-0.6258226777471985,-0.6258226777471985,-1.0861272129150452,-1.0861272129150452,-1.0861272129150452
3952,0.12875441374601182,0.12875441374601182,0.12875441374601182,-0.8873808205530413,-0.8873808205530413,-0.8873808205530413,-1.2868686838388723,-1.2868686838388723,-1.2868686838388723,0.3194086986454621,0.3194086986454621,0.3194086986454621,0.42501862243488653,0.42501862243488653,0.42501862243488653,-0.03894339287036227,-0.03894339287036227,-0.03894339287036227,0.13171785637368177,0.13171785637368177,0.13171785637368177,0.90208283858963,0.90208283858963,0.90208283858963,-0.6282726873352907,-0.6282726873352907,-0.6282726873352907,-1.0904746186031236,-1.0904746186031236,-1.0904746186031236
3953,0.14119805250817166,0.14119805250817166,0.14119805250817166,-0.854414035393857,-0.854414035393857,-0.854414035393857,-1.2818379765281145,-1.2818379765281145,-1.2818379765281145,0.33167409901649,0.33167409901649,0.33167409901649,0.4158203070682803,0.4158203070682803,0.4158203070682803,-0.040183193323847635,-0.040183193323847635,-0.040183193323847635,0.12307431427871317,0.12307431427871317,0.12307431427871317,0.9048160656920916,0.9048160656920916,0.9048160656920916,-0.6317705043173778,-0.6317705043173778,-0.6317705043173778,-1.0948433648643416,-1.0948433648643416,-1.0948433648643416
3954,0.1501241325312923,0.1501241325312923,0.1501241325312923,-0.8395443523396497,-0.8395443523396497,-0.8395443523396497,-1.267878702844653,-1.267878702844653,-1.267878702844653,0.34080196265771934,0.34080196265771934,0.34080196265771934,0.4059742632780958,0.4059742632780958,0.4059742632780958,-0.037806895250781236,-0.037806895250781236,-0.037806895250781236,0.11434956336151766,0.11434956336151766,0.11434956336151766,0.9076766323514943,0.9076766323514943,0.9076766323514943,-0.6362243864084337,-0.6362243864084337,-0.6362243864084337,-1.099209488888183,-1.099209488888183,-1.099209488888183
3955,0.15685650152213348,0.15685650152213348,0.15685650152213348,-0.8513278637141878,-0.8513278637141878,-0.8513278637141878,-1.2398581543473057,-1.2398581543473057,-1.2398581543473057,0.34659022049204063,0.34659022049204063,0.34659022049204063,0.3971131033262394,0.3971131033262394,0.3971131033262394,-0.034597259405397845,-0.034597259405397845,-0.034597259405397845,0.1056605298346822,0.1056605298346822,0.1056605298346822,0.9105562227558526,0.9105562227558526,0.9105562227558526,-0.641404072807179,-0.641404072807179,-0.641404072807179,-1.103518446516859,-1.103518446516859,-1.103518446516859
3956,0.1625922789396315,0.1625922789396315,0.1625922789396315,-0.8540756768019199,-0.8540756768019199,-0.8540756768019199,-1.1914849128696656,-1.1914849128696656,-1.1914849128696656,0.35081791394364303,0.35081791394364303,0.35081791394364303,0.3892042782238882,0.3892042782238882,0.3892042782238882,-0.030935403185902616,-0.030935403185902616,-0.030935403185902616,0.09705132161121154,0.09705132161121154,0.09705132161121154,0.9134113066914255,0.9134113066914255,0.9134113066914255,-0.6471388915630087,-0.6471388915630087,-0.6471388915630087,-1.1077488811111544,-1.1077488811111544,-1.1077488811111544
3957,0.1687712889968209,0.1687712889968209,0.1687712889968209,-0.843400767470518,-0.843400767470518,-0.843400767470518,-1.142703088960239,-1.142703088960239,-1.142703088960239,0.3533830520000873,0.3533830520000873,0.3533830520000873,0.38160889839795153,0.38160889839795153,0.38160889839795153,-0.02612073757665659,-0.02612073757665659,-0.02612073757665659,0.08857157847797661,0.08857157847797661,0.08857157847797661,0.9161611746428225,0.9161611746428225,0.9161611746428225,-0.6533362278510166,-0.6533362278510166,-0.6533362278510166,-1.1118836497731257,-1.1118836497731257,-1.1118836497731257
3958,0.1692163794742064,0.1692163794742064,0.1692163794742064,-0.8305406573506913,-0.8305406573506913,-0.8305406573506913,-1.0915028558125934,-1.0915028558125934,-1.0915028558125934,0.3556960622259759,0.3556960622259759,0.3556960622259759,0.37793206830418713,0.37793206830418713,0.37793206830418713,-0.018144524067852427,-0.018144524067852427,-0.018144524067852427,0.08030748052163632,0.08030748052163632,0.08030748052163632,0.9188337959328909,0.9188337959328909,0.9188337959328909,-0.6598695872936388,-0.6598695872936388,-0.6598695872936388,-1.1158743312459822,-1.1158743312459822,-1.1158743312459822
3959,0.16623261308033693,0.16623261308033693,0.16623261308033693,-0.8112938314484698,-0.8112938314484698,-0.8112938314484698,-1.038318657334927,-1.038318657334927,-1.038318657334927,0.35493986279801104,0.35493986279801104,0.35493986279801104,0.37572319828175027,0.37572319828175027,0.37572319828175027,-0.008121803794747327,-0.008121803794747327,-0.008121803794747327,0.07239523896566845,0.07239523896566845,0.07239523896566845,0.9214679540062436,0.9214679540062436,0.9214679540062436,-0.6666238706111047,-0.6666238706111047,-0.6666238706111047,-1.1196481036826635,-1.1196481036826635,-1.1196481036826635
3960,0.159565742750333,0.159565742750333,0.159565742750333,-0.8070825593514966,-0.8070825593514966,-0.8070825593514966,-0.9955140129818864,-0.9955140129818864,-0.9955140129818864,0.35182506450920675,0.35182506450920675,0.35182506450920675,0.37374855737508084,0.37374855737508084,0.37374855737508084,0.005031172410651629,0.005031172410651629,0.005031172410651629,0.06494076742688865,0.06494076742688865,0.06494076742688865,0.9239918799774482,0.9239918799774482,0.9239918799774482,-0.673408968597744,-0.673408968597744,-0.673408968597744,-1.1231632397073288,-1.1231632397073288,-1.1231632397073288
3961,0.15656474194721495,0.15656474194721495,0.15656474194721495,-0.803722958165325,-0.803722958165325,-0.803722958165325,-0.972886087987527,-0.972886087987527,-0.972886087987527,0.34594510350868996,0.34594510350868996,0.34594510350868996,0.37237823413876586,0.37237823413876586,0.37237823413876586,0.01884684832509825,0.01884684832509825,0.01884684832509825,0.058075802235475545,0.058075802235475545,0.058075802235475545,0.9263164775509941,0.9263164775509941,0.9263164775509941,-0.6800758507076413,-0.6800758507076413,-0.6800758507076413,-1.1263688747424312,-1.1263688747424312,-1.1263688747424312
3962,0.1555088576815025,0.1555088576815025,0.1555088576815025,-0.7903499792313159,-0.7903499792313159,-0.7903499792313159,-0.9576334515284796,-0.9576334515284796,-0.9576334515284796,0.33745348235085704,0.33745348235085704,0.33745348235085704,0.37168448948936805,0.37168448948936805,0.37168448948936805,0.03186461690308367,0.03186461690308367,0.03186461690308367,0.05181609687058185,0.05181609687058185,0.05181609687058185,0.9283566974846497,0.9283566974846497,0.9283566974846497,-0.6863930714279505,-0.6863930714279505,-0.6863930714279505,-1.1292738488272789,-1.1292738488272789,-1.1292738488272789
3963,0.15671332943429234,0.15671332943429234,0.15671332943429234,-0.7625336494237441,-0.7625336494237441,-0.7625336494237441,-0.9434126735304729,-0.9434126735304729,-0.9434126735304729,0.32953337899008617,0.32953337899008617,0.32953337899008617,0.37501083877176,0.37501083877176,0.37501083877176,0.0459495126828923,0.0459495126828923,0.0459495126828923,0.04617156212715768,0.04617156212715768,0.04617156212715768,0.9301592304636197,0.9301592304636197,0.9301592304636197,-0.6922537813455768,-0.6922537813455768,-0.6922537813455768,-1.1318746817131224,-1.1318746817131224,-1.1318746817131224
3964,0.15732827371108515,0.15732827371108515,0.15732827371108515,-0.7512314825505968,-0.7512314825505968,-0.7512314825505968,-0.9386700543982804,-0.9386700543982804,-0.9386700543982804,0.31982430791258504,0.31982430791258504,0.31982430791258504,0.3798942069949797,0.3798942069949797,0.3798942069949797,0.05959191008518809,0.05959191008518809,0.05959191008518809,0.04119223666395378,0.04119223666395378,0.04119223666395378,0.9317637661810853,0.9317637661810853,0.9317637661810853,-0.697612726184309,-0.697612726184309,-0.697612726184309,-1.1341486826823293,-1.1341486826823293,-1.1341486826823293
3965,0.15500483026790188,0.15500483026790188,0.15500483026790188,-0.7471232454613295,-0.7471232454613295,-0.7471232454613295,-0.9418770219507473,-0.9418770219507473,-0.9418770219507473,0.3090438151687394,0.3090438151687394,0.3090438151687394,0.38522027929028607,0.38522027929028607,0.38522027929028607,0.07189363280780536,0.07189363280780536,0.07189363280780536,0.0368279553726536,0.0368279553726536,0.0368279553726536,0.933157615067178,0.933157615067178,0.933157615067178,-0.7022827672714494,-0.7022827672714494,-0.7022827672714494,-1.1361282850207135,-1.1361282850207135,-1.1361282850207135
3966,0.1573184706526135,0.1573184706526135,0.1573184706526135,-0.7493976084310089,-0.7493976084310089,-0.7493976084310089,-0.9528825971775416,-0.9528825971775416,-0.9528825971775416,0.2972041870107083,0.2972041870107083,0.2972041870107083,0.3897392123109929,0.3897392123109929,0.3897392123109929,0.0830254702291349,0.0830254702291349,0.0830254702291349,0.03306199992567663,0.03306199992567663,0.03306199992567663,0.934276869965484,0.934276869965484,0.934276869965484,-0.7061993936616254,-0.7061993936616254,-0.7061993936616254,-1.1378354878076542,-1.1378354878076542,-1.1378354878076542
3967,0.16667877082618507,0.16667877082618507,0.16667877082618507,-0.7514073232868881,-0.7514073232868881,-0.7514073232868881,-0.9582151180314407,-0.9582151180314407,-0.9582151180314407,0.2857204230139962,0.2857204230139962,0.2857204230139962,0.3943286399978838,0.3943286399978838,0.3943286399978838,0.09195279763559587,0.09195279763559587,0.09195279763559587,0.029814425783291642,0.029814425783291642,0.029814425783291642,0.9351201751641505,0.9351201751641505,0.9351201751641505,-0.7093188277970721,-0.7093188277970721,-0.7093188277970721,-1.1393144997515465,-1.1393144997515465,-1.1393144997515465
3968,0.17097654233988138,0.17097654233988138,0.17097654233988138,-0.7550236249829602,-0.7550236249829602,-0.7550236249829602,-0.9532078160792221,-0.9532078160792221,-0.9532078160792221,0.27704587869099223,0.27704587869099223,0.27704587869099223,0.39929662782459313,0.39929662782459313,0.39929662782459313,0.0991797818827405,0.0991797818827405,0.0991797818827405,0.026992023342582952,0.026992023342582952,0.026992023342582952,0.9357592482956236,0.9357592482956236,0.9357592482956236,-0.7117253288018509,-0.7117253288018509,-0.7117253288018509,-1.1406058624455904,-1.1406058624455904,-1.1406058624455904
3969,0.1706563618010872,0.1706563618010872,0.1706563618010872,-0.7820078690464846,-0.7820078690464846,-0.7820078690464846,-0.9505453843066016,-0.9505453843066016,-0.9505453843066016,0.2731523233100799,0.2731523233100799,0.2731523233100799,0.40723956469275135,0.40723956469275135,0.40723956469275135,0.10570242071633822,0.10570242071633822,0.10570242071633822,0.024518394645919574,0.024518394645919574,0.024518394645919574,0.9363449760277511,0.9363449760277511,0.9363449760277511,-0.7136191682437604,-0.7136191682437604,-0.7136191682437604,-1.1417300866142497,-1.1417300866142497,-1.1417300866142497
3970,0.17247941444913525,0.17247941444913525,0.17247941444913525,-0.8172927467369863,-0.8172927467369863,-0.8172927467369863,-0.9522260913182632,-0.9522260913182632,-0.9522260913182632,0.27503187008967783,0.27503187008967783,0.27503187008967783,0.41615574773421554,0.41615574773421554,0.41615574773421554,0.10693140592146641,0.10693140592146641,0.10693140592146641,0.02223336015551451,0.02223336015551451,0.02223336015551451,0.9371002835560458,0.9371002835560458,0.9371002835560458,-0.7153196687841241,-0.7153196687841241,-0.7153196687841241,-1.1427384398921125,-1.1427384398921125,-1.1427384398921125
3971,0.1629840059938847,0.1629840059938847,0.1629840059938847,-0.8278237121888217,-0.8278237121888217,-0.8278237121888217,-0.9492575116768459,-0.9492575116768459,-0.9492575116768459,0.28357899960129973,0.28357899960129973,0.28357899960129973,0.42709014876029805,0.42709014876029805,0.42709014876029805,0.10459351162640658,0.10459351162640658,0.10459351162640658,0.01986187546247076,0.01986187546247076,0.01986187546247076,0.9383029714053556,0.9383029714053556,0.9383029714053556,-0.717169501384408,-0.717169501384408,-0.717169501384408,-1.1437290213925908,-1.1437290213925908,-1.1437290213925908
3972,0.14568710224745138,0.14568710224745138,0.14568710224745138,-0.8303641424872836,-0.8303641424872836,-0.8303641424872836,-0.9549711642333808,-0.9549711642333808,-0.9549711642333808,0.2979468183142984,0.2979468183142984,0.2979468183142984,0.44198010803629645,0.44198010803629645,0.44198010803629645,0.10075194221918997,0.10075194221918997,0.10075194221918997,0.017252183982509908,0.017252183982509908,0.017252183982509908,0.9402649360035704,0.9402649360035704,0.9402649360035704,-0.7195464347789625,-0.7195464347789625,-0.7195464347789625,-1.1447337497467558,-1.1447337497467558,-1.1447337497467558
3973,0.13276580155556433,0.13276580155556433,0.13276580155556433,-0.8600212650874816,-0.8600212650874816,-0.8600212650874816,-0.9596895111419027,-0.9596895111419027,-0.9596895111419027,0.31381294514941055,0.31381294514941055,0.31381294514941055,0.4616170517938818,0.4616170517938818,0.4616170517938818,0.09362001791466969,0.09362001791466969,0.09362001791466969,0.01426214979889813,0.01426214979889813,0.01426214979889813,0.9432082049818541,0.9432082049818541,0.9432082049818541,-0.7225411870518285,-0.7225411870518285,-0.7225411870518285,-1.1457896803247867,-1.1457896803247867,-1.1457896803247867
3974,0.12052881759054217,0.12052881759054217,0.12052881759054217,-0.899935941373199,-0.899935941373199,-0.899935941373199,-0.9589817157623678,-0.9589817157623678,-0.9589817157623678,0.32906754662692517,0.32906754662692517,0.32906754662692517,0.4793454809651586,0.4793454809651586,0.4793454809651586,0.08661309881545069,0.08661309881545069,0.08661309881545069,0.010837599932989874,0.010837599932989874,0.010837599932989874,0.9471904822616164,0.9471904822616164,0.9471904822616164,-0.7261635418191105,-0.7261635418191105,-0.7261635418191105,-1.1469106403753158,-1.1469106403753158,-1.1469106403753158
3975,0.10969086446620438,0.10969086446620438,0.10969086446620438,-0.9543586492552916,-0.9543586492552916,-0.9543586492552916,-0.9686943616461421,-0.9686943616461421,-0.9686943616461421,0.3434275524931121,0.3434275524931121,0.3434275524931121,0.49694489280711485,0.49694489280711485,0.49694489280711485,0.07894902570641095,0.07894902570641095,0.07894902570641095,0.006958906951849397,0.006958906951849397,0.006958906951849397,0.9521375707047106,0.9521375707047106,0.9521375707047106,-0.730352193050941,-0.730352193050941,-0.730352193050941,-1.1481092366799925,-1.1481092366799925,-1.1481092366799925
3976,0.104302581754452,0.104302581754452,0.104302581754452,-1.009133570815583,-1.009133570815583,-1.009133570815583,-0.9851893603155628,-0.9851893603155628,-0.9851893603155628,0.3569279611463103,0.3569279611463103,0.3569279611463103,0.5113190436508075,0.5113190436508075,0.5113190436508075,0.07369688538170821,0.07369688538170821,0.07369688538170821,0.0026588862225204336,0.0026588862225204336,0.0026588862225204336,0.9579825353458405,0.9579825353458405,0.9579825353458405,-0.7351447894457835,-0.7351447894457835,-0.7351447894457835,-1.1493710247590596,-1.1493710247590596,-1.1493710247590596
3977,0.10235869059935535,0.10235869059935535,0.10235869059935535,-1.0702172932557503,-1.0702172932557503,-1.0702172932557503,-0.9941185045983536,-0.9941185045983536,-0.9941185045983536,0.3654686878705577,0.3654686878705577,0.3654686878705577,0.5221717437768234,0.5221717437768234,0.5221717437768234,0.0695164646727864,0.0695164646727864,0.0695164646727864,-0.001948597575623478,-0.001948597575623478,-0.001948597575623478,0.9645539951990424,0.9645539951990424,0.9645539951990424,-0.740389633150231,-0.740389633150231,-0.740389633150231,-1.1506575501767466,-1.1506575501767466,-1.1506575501767466
3978,0.09558900674078342,0.09558900674078342,0.09558900674078342,-1.1294281131643213,-1.1294281131643213,-1.1294281131643213,-0.9884431385851085,-0.9884431385851085,-0.9884431385851085,0.3687981898949249,0.3687981898949249,0.3687981898949249,0.5334991903909819,0.5334991903909819,0.5334991903909819,0.07021039582304997,0.07021039582304997,0.07021039582304997,-0.00670916395728162,-0.00670916395728162,-0.00670916395728162,0.971603805997463,0.971603805997463,0.971603805997463,-0.7457892108610442,-0.7457892108610442,-0.7457892108610442,-1.1519247593911315,-1.1519247593911315,-1.1519247593911315
3979,0.08505186520906635,0.08505186520906635,0.08505186520906635,-1.189830825295293,-1.189830825295293,-1.189830825295293,-0.9768512735746536,-0.9768512735746536,-0.9768512735746536,0.3699571995889673,0.3699571995889673,0.3699571995889673,0.5409103297017481,0.5409103297017481,0.5409103297017481,0.07507798389627436,0.07507798389627436,0.07507798389627436,-0.011363725574406975,-0.011363725574406975,-0.011363725574406975,0.9789763600559094,0.9789763600559094,0.9789763600559094,-0.7511877533635644,-0.7511877533635644,-0.7511877533635644,-1.1530699510073796,-1.1530699510073796,-1.1530699510073796
3980,0.08114862727039539,0.08114862727039539,0.08114862727039539,-1.2230950246941799,-1.2230950246941799,-1.2230950246941799,-0.9896840560202635,-0.9896840560202635,-0.9896840560202635,0.3692290830230805,0.3692290830230805,0.3692290830230805,0.5484814041663489,0.5484814041663489,0.5484814041663489,0.07807829796740619,0.07807829796740619,0.07807829796740619,-0.015883098302631102,-0.015883098302631102,-0.015883098302631102,0.9865541885855178,0.9865541885855178,0.9865541885855178,-0.7564961558712205,-0.7564961558712205,-0.7564961558712205,-1.1540951638437933,-1.1540951638437933,-1.1540951638437933
3981,0.08386446975167876,0.08386446975167876,0.08386446975167876,-1.2263304445694097,-1.2263304445694097,-1.2263304445694097,-0.99413699772115,-0.99413699772115,-0.99413699772115,0.36774041523739914,0.36774041523739914,0.36774041523739914,0.5540850445661715,0.5540850445661715,0.5540850445661715,0.08405520746427009,0.08405520746427009,0.08405520746427009,-0.020221576125160536,-0.020221576125160536,-0.020221576125160536,0.9942744259623513,0.9942744259623513,0.9942744259623513,-0.7616369984896538,-0.7616369984896538,-0.7616369984896538,-1.1549887040557638,-1.1549887040557638,-1.1549887040557638
3982,0.0780601895102626,0.0780601895102626,0.0780601895102626,-1.2303331630247527,-1.2303331630247527,-1.2303331630247527,-0.9929547381598655,-0.9929547381598655,-0.9929547381598655,0.36336915209764586,0.36336915209764586,0.36336915209764586,0.560678095876278,0.560678095876278,0.560678095876278,0.08883139363794895,0.08883139363794895,0.08883139363794895,-0.024304525149004153,-0.024304525149004153,-0.024304525149004153,1.002027274983343,1.002027274983343,1.002027274983343,-0.7665193687701072,-0.7665193687701072,-0.7665193687701072,-1.1557331852598645,-1.1557331852598645,-1.1557331852598645
3983,0.06446963243537283,0.06446963243537283,0.06446963243537283,-1.2348887011960277,-1.2348887011960277,-1.2348887011960277,-0.9892030903500304,-0.9892030903500304,-0.9892030903500304,0.35649608196260424,0.35649608196260424,0.35649608196260424,0.5667633721538674,0.5667633721538674,0.5667633721538674,0.0948506902834102,0.0948506902834102,0.0948506902834102,-0.028100856454265757,-0.028100856454265757,-0.028100856454265757,1.0097588111136235,1.0097588111136235,1.0097588111136235,-0.7709745939601375,-0.7709745939601375,-0.7709745939601375,-1.1563258366784062,-1.1563258366784062,-1.1563258366784062
3984,0.051605292256622574,0.051605292256622574,0.051605292256622574,-1.2459637227112772,-1.2459637227112772,-1.2459637227112772,-0.9693063684286913,-0.9693063684286913,-0.9693063684286913,0.34837695972322685,0.34837695972322685,0.34837695972322685,0.5740226409492413,0.5740226409492413,0.5740226409492413,0.09950260891300815,0.09950260891300815,0.09950260891300815,-0.03160714578883843,-0.03160714578883843,-0.03160714578883843,1.0174264646560762,1.0174264646560762,1.0174264646560762,-0.7748286772685419,-0.7748286772685419,-0.7748286772685419,-1.1567752818281107,-1.1567752818281107,-1.1567752818281107
3985,0.03506255202866417,0.03506255202866417,0.03506255202866417,-1.2464621155326414,-1.2464621155326414,-1.2464621155326414,-0.9276497424642571,-0.9276497424642571,-0.9276497424642571,0.33955784322226246,0.33955784322226246,0.33955784322226246,0.5802430303151074,0.5802430303151074,0.5802430303151074,0.10483602058982752,0.10483602058982752,0.10483602058982752,-0.034817206157427755,-0.034817206157427755,-0.034817206157427755,1.0249967990649957,1.0249967990649957,1.0249967990649957,-0.7780218169959804,-0.7780218169959804,-0.7780218169959804,-1.1570879179841254,-1.1570879179841254,-1.1570879179841254
