"time","seconds_elapsed","rotationRateX","rotationRateY","rotationRateZ","gravityX","gravityY","gravityZ","accelerationX","accelerationY","accelerationZ","quaternionW","quaternionX","quaternionY","quaternionZ","label"
"1.7120631602878E+18","2.4552993164063","4.1074914932251","-6.2270321846008","-5.4095778465271","0.13604833185673","0.80317109823227","-0.58000600337982","1.1769094467163","0.3493862748146","1.5455975532532","0.64559851623196","-0.38078259741783","-0.25495413726289","0.6109054860723","C"
"1.7120631602978E+18","2.4653171386719","4.4968485832214","-5.9101648330688","-5.1410083770752","0.057584505528212","0.78229939937591","-0.62023502588272","1.1457998752594","0.27205234766006","1.6336934566498","0.66154875108785","-0.34110690318844","-0.27116149511352","0.61030368865897","C"
"1.7120631603078E+18","2.4753352050781","4.5531182289123","-5.5494174957275","-4.9195184707642","-0.017799749970436","0.75421458482742","-0.65638673305511","1.0500720739365","0.22274470329285","1.8002619743347","0.67622618332139","-0.30136629140025","-0.28457861199964","0.60902509171288","C"
"1.7120631603178E+18","2.4853542480469","4.4610977172852","-5.1025199890137","-4.7237701416016","-0.089335463941097","0.72125697135925","-0.68688249588013","0.91443920135498","0.1804307103157","1.9078907966614","0.68953266634303","-0.26269621024181","-0.29588754616947","0.60661856405398","C"
"1.7120631603279E+18","2.4953723144531","4.3018465042114","-4.6111764907837","-4.5338940620422","-0.1560006737709","0.6848623752594","-0.71177756786346","0.7820993065834","0.10616850852966","1.8337868452072","0.70159669024703","-0.22574393011748","-0.30520633329339","0.60303467604822","C"
"1.7120631603379E+18","2.5053911132813","4.2101044654846","-4.1091613769531","-4.2949476242065","-0.21700948476791","0.64585304260254","-0.73197036981583","0.66424459218979","0.031774520874023","1.7646547555923","0.71259809186916","-0.19073992361011","-0.31246293294903","0.59848898866082","C"
"1.7120631603479E+18","2.5154091796875","4.180691242218","-3.687490940094","-4.002158164978","-0.27188649773598","0.6045657992363","-0.74871754646301","0.58429491519928","-0.07330048084259","1.6643364429474","0.72248955843688","-0.15748634193957","-0.3175520297022","0.59360559556662","C"
"1.7120631603579E+18","2.5254282226563","4.1552028656006","-3.277334690094","-3.7448289394379","-0.32085734605789","0.56138962507248","-0.76281863451004","0.53695231676102","-0.18992960453033","1.4989484548569","0.7313422491369","-0.12575575678216","-0.32058722459294","0.58868322147817","C"
"1.7120631603679E+18","2.5354470214844","4.0565543174744","-2.8323538303375","-3.5294559001923","-0.36406108736992","0.51727211475372","-0.77452510595322","0.49199077486992","-0.26599031686783","1.395161151886","0.7393808873541","-0.09579929851611","-0.32180730095044","0.58359111840109","C"
"1.712063160378E+18","2.5454650878906","3.923838853836","-2.3750932216644","-3.2917003631592","-0.40132385492325","0.47303065657616","-0.784334897995","0.43994385004044","-0.26631981134415","1.4403712749481","0.74675944237893","-0.067882069061501","-0.32128583030644","0.57837520161178","C"
"1.712063160388E+18","2.5554841308594","3.8052694797516","-1.9467952251434","-2.9624543190002","-0.43252488970756","0.42940106987953","-0.79280322790146","0.43440169095993","-0.28309977054596","1.4919610023498","0.75338848803662","-0.042106417659808","-0.31910096512395","0.57341740681238","C"
"1.712063160398E+18","2.5655029296875","3.6879675388336","-1.5573561191559","-2.6295871734619","-0.45793527364731","0.387047290802","-0.80030602216721","0.4483679831028","-0.35822337865829","1.478086233139","0.75917252216439","-0.018469465009158","-0.31544549989884","0.5690432565453","C"
"1.712063160408E+18","2.5755212402344","3.5993182659149","-1.212519288063","-2.2962381839752","-0.47811636328697","0.34616643190384","-0.80720108747482","0.43243151903152","-0.42378786206245","1.4225270748138","0.76413999189402","0.0032166335789047","-0.31046595736605","0.56541200562134","C"
"1.712063160418E+18","2.5855405273437","3.5143988132477","-0.91032367944717","-1.9857566356659","-0.49368593096733","0.30679184198379","-0.81372779607773","0.39596864581108","-0.44439554214478","1.3581767082214","0.76831561158483","0.023184644524101","-0.30430012221981","0.56263217215892","C"
"1.712063160428E+18","2.5955581054688","3.425066947937","-0.60961574316025","-1.655412197113","-0.50517266988754","0.26934325695038","-0.81991142034531","0.34904474020004","-0.4223125576973","1.3285632133484","0.77175225767965","0.041414313543349","-0.29720218114579","0.56067291894663","C"
"1.7120631604381E+18","2.6055773925781","3.337794303894","-0.37388154864311","-1.2644644975662","-0.51287204027176","0.23389305174351","-0.82598805427551","0.30912148952484","-0.46730670332909","1.2674858570099","0.77426843798594","0.058087802589378","-0.28919160410261","0.55991278301826","C"
"1.7120631604481E+18","2.6155964355469","3.0076415538788","-0.11994828283787","-1.0613603591919","-0.51745104789734","0.20155020058155","-0.83163809776306","0.26590991020203","-0.52810347080231","1.2667729854584","0.77609747961104","0.072776387437863","-0.28086392305343","0.55990343112572","C"
"1.7120631604581E+18","2.6256142578125","2.6812825202942","0.10614185035229","-0.83516156673431","-0.51924914121628","0.17280046641827","-0.83697092533111","0.16965502500534","-0.46952283382416","1.3006092309952","0.77765367596635","0.085175867705256","-0.27250616206886","0.56012517068606","C"
"1.7120631604681E+18","2.6356333007813","2.2941293716431","0.24317027628422","-0.55771291255951","-0.51885235309601","0.14825133979321","-0.84191077947616","0.12888348102569","-0.52958369255066","1.2024455070496","0.77871369289927","0.095312185207139","-0.2644999038116","0.56085682020591","C"
"1.7120631604781E+18","2.64565234375","1.8405233621597","0.35775998234749","-0.36871874332428","-0.51692724227905","0.12838006019592","-0.84634792804718","0.14835119247437","-0.63019579648972","1.1284066438675","0.77936861641379","0.10313247721853","-0.25727366033982","0.56192401191798","C"
"1.7120631604882E+18","2.6556701660156","1.407591342926","0.41629695892334","-0.21510522067547","-0.51393276453018","0.11308354884386","-0.85034418106079","0.13440090417862","-0.63246214389801","1.0773491859436","0.77982626740673","0.10873246340462","-0.25100827567151","0.56306591776153","C"
"1.7120631604982E+18","2.6656892089844","0.96552842855453","0.43038961291313","-0.091995269060135","-0.51045656204224","0.10215280950069","-0.85381430387497","0.12918519973755","-0.59823125600815","0.97660183906555","0.7801261791598","0.11236420233623","-0.24590064468167","0.56418989528218","N"
"1.7120631605082E+18","2.6757082519531","0.53332322835922","0.46018141508102","-0.018746089190245","-0.50670963525772","0.095497243106365","-0.85681134462357","0.12734562158585","-0.52686315774918","0.92727643251419","0.78039281432653","0.11408848458557","-0.24202924113804","0.56514847537945","N"
"1.7120631605182E+18","2.6857263183594","0.20785193145275","0.44474759697914","0.081261999905109","-0.50275021791458","0.092519409954548","-0.8594663143158","0.10446536540985","-0.45099407434464","0.89578229188919","0.78066775964698","0.1141729961612","-0.23923077562418","0.56594258386919","N"
"1.7120631605282E+18","2.6957453613281","-0.037574883550406","0.39326703548431","0.2362662255764","-0.49892950057983","0.092668138444424","-0.86167395114899","0.096875667572021","-0.47906640172005","0.80855810642242","0.78066795209903","0.11307482176573","-0.23743863977402","0.56691682773835","N"
"1.7120631605382E+18","2.7057631835938","-0.22187414765358","0.33722826838493","0.3521648645401","-0.49544587731361","0.095324389636517","-0.86339253187179","0.1016012430191","-0.52699548006058","0.72769618034363","0.78033889363111","0.11113628283587","-0.23654270925827","0.56812641141739","N"
"1.7120631605483E+18","2.7157822265625","-0.30430352687836","0.27962771058082","0.47178500890732","-0.49235668778419","0.09971360117197","-0.86466300487518","0.07498300075531","-0.51658368110657","0.66924369335175","0.77968076639007","0.10870339818775","-0.2363304394626","0.56958702202957","N"
"1.7120631605583E+18","2.7258012695312","-0.3839094042778","0.24532833695412","0.58015060424805","-0.48954394459724","0.10526100546122","-0.86560201644897","0.040706664323807","-0.50078403949738","0.64196920394897","0.778663792797","0.10600138855408","-0.23656434605147","0.5713876465582","N"
"1.7120631605683E+18","2.7358190917969","-0.50809127092361","0.19075877964497","0.63505357503891","-0.48695516586304","0.11214286088943","-0.86619782447815","0.0039076805114746","-0.47592759132385","0.64927887916565","0.77741416036553","0.10288972426322","-0.23730738669589","0.57334649953139","N"
"1.7120631605783E+18","2.7458381347656","-0.61473834514618","0.14276702702045","0.72860026359558","-0.48472517728805","0.12030742317438","-0.86635309457779","-0.017273753881454","-0.45268955826759","0.62781244516373","0.77594325394711","0.09942417337403","-0.23861746033673","0.5754031077015","N"
"1.7120631605883E+18","2.7558571777344","-0.75703823566437","0.12057155370712","0.81747478246689","-0.48262649774551","0.12999124825001","-0.86612582206726","-0.00083300471305847","-0.44723665714264","0.63559609651565","0.77419306660569","0.095467544737307","-0.2404641816562","0.57765748758092","N"
"1.7120631605984E+18","2.7658752441406","-0.94485205411911","0.11714857816696","0.89185261726379","-0.48043954372406","0.14148132503033","-0.86554080247879","0.0104840695858","-0.41670405864715","0.66897708177566","0.77225449930243","0.090800795812925","-0.24286789682907","0.57999425327618","N"
"1.7120631606084E+18","2.7758940429687","-1.1729313135147","0.15484040975571","0.96202903985977","-0.47790870070457","0.1550862789154","-0.86461061239242","0.0078922212123871","-0.38247269392013","0.7029590010643","0.77018290106487","0.085198533613763","-0.24583714068859","0.58234322993055","C"
"1.7120631606184E+18","2.7859130859375","-1.4034767150879","0.21717914938927","1.0093406438827","-0.47468420863152","0.17097043991089","-0.86339098215103","-0.0071883499622345","-0.36240714788437","0.73941338062286","0.76806558595907","0.078453403946676","-0.24929815594624","0.58461153000329","C"
"1.7120631606284E+18","2.7959311523438","-1.6090191602707","0.29643076658249","1.0649160146713","-0.47059905529022","0.18892313539982","-0.8618842959404","-0.021374821662903","-0.33752843737602","0.75569844245911","0.76590112265307","0.070601826650148","-0.25312690559744","0.58680284770276","C"
"1.7120631606384E+18","2.8059501953125","-1.7802065610886","0.41387486457825","1.1274116039276","-0.46538892388344","0.20868131518364","-0.86015421152115","-0.019321769475937","-0.3317739367485","0.76818954944611","0.76369655064895","0.061669452530892","-0.25713766898943","0.58893512025467","C"
"1.7120631606485E+18","2.8159682617188","-1.979004740715","0.56752574443817","1.2113828659058","-0.4585722386837","0.23024705052376","-0.85831105709076","-0.014251857995987","-0.3469614982605","0.80606496334076","0.76140722011139","0.051528656423428","-0.2611307761444","0.59111308743483","C"
"1.7120631606585E+18","2.8259870605469","-2.1385264396667","0.69628024101257","1.323560833931","-0.45008075237274","0.25373333692551","-0.85618144273758","-0.0056839883327484","-0.36826577782631","0.8329576253891","0.75896578201198","0.040125111846891","-0.26514006762989","0.59334771844647","C"
"1.7120631606685E+18","2.8360061035156","-2.2158641815185","0.83168262243271","1.4647949934006","-0.43984577059746","0.27864226698875","-0.8537529706955","0.024928778409958","-0.37234643101692","0.81609433889389","0.75620340723388","0.027711489705356","-0.26898992395226","0.59584633554245","C"
"1.7120631606785E+18","2.8460241699219","-2.2755324840546","1.0009001493454","1.6416722536087","-0.42751628160477","0.30452781915665","-0.85117137432098","0.065440475940704","-0.35797929763794","0.82033336162567","0.75303515856587","0.014403405048208","-0.27240937527848","0.59876860333265","C"
"1.7120631606885E+18","2.85604296875","-2.4040212631226","1.18583714962","1.7685122489929","-0.41277122497558","0.3316165804863","-0.84832203388214","0.084997177124023","-0.34057343006134","0.84675043821335","0.74947918831063","-2.0810453363042E-5","-0.27538876111933","0.60203144913117","C"
"1.7120631606986E+18","2.8660622558594","-2.5999631881714","1.4000930786133","1.864821434021","-0.39553695917129","0.36016798019409","-0.84488433599472","0.082426607608795","-0.30500739812851","0.86618566513062","0.74567635642285","-0.015796843696368","-0.27804366599564","0.60531734209014","C"
"1.7120631607086E+18","2.876080078125","-2.8182761669159","1.6771130561829","1.9984601736069","-0.37530821561813","0.39046370983124","-0.84064370393753","0.083789050579071","-0.26650127768517","0.9103764295578","0.74163336627075","-0.033247472408856","-0.28030832342528","0.60852428703758","C"
"1.7120631607186E+18","2.8860993652344","-3.096394777298","1.9168449640274","2.134330034256","-0.35176512598991","0.4227774143219","-0.83517700433731","0.099308460950851","-0.26928919553757","0.94946533441544","0.73720514922259","-0.052592266855329","-0.28221545409797","0.61165117512554","C"
"1.7120631607286E+18","2.8961181640625","-3.3362686634064","2.1470229625702","2.2123897075653","-0.32527342438698","0.45708557963371","-0.82781034708023","0.11773866415024","-0.25580689311027","0.9510098695755","0.73238097364635","-0.073805974508706","-0.28398506128708","0.61442915813238","C"
"1.7120631607386E+18","2.9061364746094","-3.3459384441376","2.3873963356018","2.3257234096527","-0.29576453566551","0.49177610874176","-0.81895035505295","0.13205295801163","-0.15286308526993","0.92727249860764","0.72721543822777","-0.096293929116045","-0.28504791412227","0.61695460307288","C"
"1.7120631607486E+18","2.9161552734375","-3.2442674636841","2.5453372001648","2.5132341384888","-0.26327347755432","0.52545475959778","-0.80906391143799","0.16702100634575","-0.11340641975403","0.8385591506958","0.72147098275475","-0.11937293436891","-0.28498798588318","0.61968676862418","C"
"1.7120631607587E+18","2.9261733398437","-3.1220314502716","2.7014877796173","2.6375412940979","-0.22820548713207","0.55739134550095","-0.79827135801315","0.20783500373363","-0.11297905445099","0.75293755531311","0.71509927768515","-0.14262813463884","-0.28376315718311","0.62271084373077","C"
"1.7120631607687E+18","2.9361923828125","-3.0156533718109","2.9156110286713","2.7786040306091","-0.1903960108757","0.5874565243721","-0.78653937578201","0.19962757825851","-0.082451641559601","0.76153022050857","0.70823582074271","-0.16618775204277","-0.28126847429421","0.62583676264272","C"
"1.7120631607787E+18","2.9462111816406","-3.0427072048187","3.1508269309998","2.862625837326","-0.14959095418453","0.61581581830978","-0.77355897426605","0.15838001668453","-0.080110192298889","0.79110658168793","0.70089907110497","-0.19032150310843","-0.27748559002986","0.62890378266343","C"
"1.7120631607887E+18","2.9562292480469","-3.2677867412567","3.4086649417877","2.8309731483459","-0.10648692399263","0.64368373155594","-0.75784677267074","0.1271778345108","-0.016806900501251","0.82846450805664","0.69320947856127","-0.21560219221429","-0.27311591113677","0.63117668327175","C"
"1.7120631607987E+18","2.9662482910156","-3.3604321479797","3.7025375366211","2.8096480369568","-0.061275664716959","0.67095685005188","-0.73896020650864","0.12646120786667","0.18101769685745","0.86383819580078","0.68531461947328","-0.24213947100322","-0.26812005158269","0.63231639921153","C"
"1.7120631608088E+18","2.9762670898438","-3.5180864334106","3.9357717037201","2.7947535514831","-0.014120066538453","0.69708162546158","-0.71685266494751","0.17221638560295","0.31263822317123","0.82049041986465","0.67709913634492","-0.26971651139588","-0.26234836463088","0.63242630939955","C"
"1.7120631608188E+18","2.98628515625","-3.4965476989746","4.0863962173462","2.8184323310852","0.034057158976793","0.72165024280548","-0.69141954183578","0.24255415797234","0.37444967031479","0.71101188659668","0.66844924367945","-0.29791321188959","-0.25600381466138","0.63157365437783","C"
"1.7120631608288E+18","2.9963041992187","-3.4504342079162","4.2632112503052","2.9237785339355","0.08348549157381","0.74351155757904","-0.66349136829376","0.30324849486351","0.38170212507248","0.64597433805466","0.6592215953051","-0.32627324225424","-0.2485962129197","0.63021636417305","C"
"1.7120631608388E+18","3.0063229980469","-3.3776302337646","4.4073009490967","2.9921226501465","0.13400235772133","0.76246619224548","-0.63299983739853","0.31741362810135","0.33802825212479","0.60190242528915","0.64938070252959","-0.35476373660817","-0.24008911807318","0.62833485776841","C"
"1.7120631608488E+18","3.0163413085937","-3.3448660373688","4.5335502624512","2.925698518753","0.18454501032829","0.77854180335999","-0.59984654188156","0.2920937538147","0.34651929140091","0.48496317863464","0.63909982624764","-0.38318166516814","-0.23075642409037","0.62567946020135","C"
"1.7120631608588E+18","3.0263603515625","-3.2912755012512","4.6451139450073","2.8426826000214","0.23400591313839","0.79183202981949","-0.56413054466248","0.27537822723389","0.43602746725082","0.45367223024368","0.62869746654179","-0.41132090853968","-0.22079367175098","0.62193624467748","C"
"1.7120631608689E+18","3.0363781738281","-3.0208382606506","4.5952000617981","2.8242313861847","0.28190210461616","0.80187118053436","-0.52681469917297","0.29851168394089","0.4365473985672","0.35568749904633","0.61816655106746","-0.43866356463508","-0.21015927857038","0.61747659000414","C"
"1.7120631608789E+18","3.0463972167969","-2.70645403862","4.4877090454102","2.7919611930847","0.32774913311005","0.80783867835999","-0.48987475037575","0.39444932341576","0.41707593202591","0.21555227041245","0.60766338787271","-0.46432161862321","-0.19866570657707","0.61292955927374","C"
"1.7120631608889E+18","3.0564162597656","-2.3845598697662","4.4723219871521","2.6439232826233","0.3709314763546","0.81037670373917","-0.45354104042053","0.48465931415558","0.5533013343811","0.25650435686111","0.59758611292146","-0.48832151651771","-0.18647136744884","0.60799786558593","C"
"1.7120631608989E+18","3.0664340820312","-2.1305878162384","4.4945383071899","2.5581698417663","0.41161379218102","0.80997437238693","-0.4177508354187","0.5056072473526","0.68561589717865","0.3122211098671","0.58813545511362","-0.51092207938161","-0.17344511934067","0.60247176604102","C"
"1.7120631609089E+18","3.076453125","-2.1593387126923","4.5505299568176","2.354348897934","0.44969907402992","0.80786120891571","-0.38096064329147","0.51163512468338","0.71427929401398","0.36168879270554","0.5789317896335","-0.53278548022662","-0.16018525721175","0.59608584027839","C"
"1.712063160919E+18","3.0864721679688","-2.2323791980743","4.577823638916","2.0963184833527","0.4842187166214","0.80547517538071","-0.34167525172233","0.49454101920128","0.76939970254898","0.34237718582153","0.56983825917573","-0.55443130885363","-0.14754083443812","0.58832134591001","C"
"1.712063160929E+18","3.096490234375","-2.0079829692841","4.460853099823","2.0055818557739","0.51524138450623","0.80212599039078","-0.30186110734939","0.50624293088913","0.73380845785141","0.089199423789978","0.56105198268209","-0.57514883311876","-0.13517864175477","0.57978548431002","C"
"1.712063160939E+18","3.1065090332031","-1.6640725135803","4.2455339431763","1.9498090744018","0.54347205162048","0.79685127735138","-0.26394349336624","0.56481957435608","0.63480460643768","-0.10472404956818","0.55275338130316","-0.59415031916841","-0.12253017943369","0.57134530462867","C"
"1.712063160949E+18","3.1165280761719","-1.3177058696747","4.0075492858887","1.8252508640289","0.56868094205856","0.789994597435","-0.22915175557136","0.57774233818054","0.57694876194","-0.14372722804546","0.54529620066504","-0.6110548700343","-0.10970900941592","0.56322989392651","C"
"1.712063160959E+18","3.1265461425781","-1.0843394994736","3.890613079071","1.7302607297897","0.59105753898621","0.78224211931229","-0.19684565067291","0.51633375883102","0.51719635725021","-0.11841613054276","0.5386648527418","-0.6262545197839","-0.096863071923593","0.55521437756718","N"
"1.7120631609691E+18","3.1365654296875","-0.84227854013443","3.8540134429932","1.62923848629","0.61121982336044","0.77385812997818","-0.16599452495575","0.42175441980362","0.4821845293045","-0.041723325848579","0.53269904518449","-0.64029613326006","-0.083806900264368","0.54701840222085","N"
"1.7120631609791E+18","3.1465830078125","-0.70688289403915","3.8726089000702","1.4641743898392","0.6290100812912","0.76538676023483","-0.13612295687199","0.34738451242447","0.5192659497261","0.066390350461006","0.5275077080114","-0.65341623093656","-0.070609874354786","0.53832804379472","N"
"1.7120631609891E+18","3.1566022949219","-0.6658119559288","3.9195020198822","1.3428237438202","0.64436852931976","0.75732457637787","-0.10605962574482","0.33387237787247","0.56986957788467","0.15714609622955","0.52277364582017","-0.66607374138532","-0.057584367839711","0.52890218346256","N"
"1.7120631609991E+18","4.7896437988281","-5.4246187210083","1.2186622619629","8.4273357391357","-0.66907048225403","0.58054834604263","-0.46401336789131","1.9213593006134","0.096407771110535","0.65458035469055","0.69172170023266","-0.50441148541688","-0.11645759616812","-0.50351550058085","C"
"1.7120631610091E+18","4.7996625976563","-5.5441203117371","1.0005664825439","8.7984828948975","-0.61043667793274","0.66061228513718","-0.4369880259037","2.0184109210968","0.16989302635193","0.63869392871857","0.69931761440077","-0.5249744387067","-0.076862370467968","-0.47900831744816","C"
"1.7120631610191E+18","4.809681640625","-5.5484342575073","0.78632438182831","9.1420745849609","-0.54383736848831","0.73594850301742","-0.40326258540153","2.0642077922821","0.24281120300293","0.6249880194664","0.70558370581553","-0.54499713951395","-0.03669913839603","-0.45142321901571","C"
"1.7120631610292E+18","4.8196997070313","-5.5155653953552","0.5495833158493","9.4483728408813","-0.46942865848541","0.80445396900177","-0.36399275064468","2.090980052948","0.30511939525604","0.5535831451416","0.71061988740561","-0.56390677596426","0.0035737921958876","-0.42073253929599","C"
"1.7120631610392E+18","4.8297185058594","-5.420783996582","0.37241756916046","9.6821269989014","-0.38777551054955","0.86439764499664","-0.3200735449791","2.123966217041","0.38079589605331","0.46671041846275","0.71419892975227","-0.58141827901102","0.043772350382401","-0.38724258358097","C"
"1.7120631610492E+18","4.8397375488281","-5.1875920295715","0.16909973323345","9.8847742080688","-0.29964515566826","0.91391271352768","-0.27381825447082","2.2103202342987","0.45258808135986","0.38702321052551","0.71658371069141","-0.5967589664326","0.083484142004985","-0.3513075961174","C"
"1.7120631610592E+18","4.8497556152344","-5.1651883125305","-0.07166388630867","10.022659301758","-0.20635151863098","0.95211184024811","-0.22561480104923","2.3803780078888","0.54689627885818","0.41645646095276","0.71750994719864","-0.61009679016956","0.1223703632269","-0.31302855365372","C"
"1.7120631610692E+18","4.8597744140625","-5.1309394836426","-0.45199754834175","10.104290008545","-0.10939463227987","0.97841280698776","-0.17533151805401","2.5869488716125","0.77755331993103","0.52571904659271","0.71656176097115","-0.62186113238309","0.16007178050498","-0.27240588424709","C"
"1.7120631610792E+18","4.8697937011719","-5.0384879112244","-0.83706718683243","10.110702514648","-0.010378894396126","0.9921373128891","-0.1247236430645","2.7458372116089","0.95380079746246","0.61331003904343","0.71389792897079","-0.63185972404627","0.19593740936776","-0.2295901331116","C"
"1.7120631610893E+18","4.8798120117187","-4.9910616874695","-1.1899231672287","9.9230375289917","0.088478073477745","0.99323135614395","-0.075254909694195","2.8218612670898","1.0898680686951","0.65174716711044","0.70944799941083","-0.64008716829972","0.22947976735105","-0.18523246756515","C"
"1.7120631610993E+18","4.8898308105469","-5.0353178977966","-1.4922987222671","9.5728931427002","0.1844168305397","0.9824623465538","-0.027537934482098","2.8271799087524","1.3062340021133","0.77833133935928","0.70292010602707","-0.64691186328109","0.26026154837484","-0.14025815120626","C"
"1.7120631611093E+18","4.8998498535156","-5.2337589263916","-1.8412823677063","9.1488971710205","0.27561184763908","0.96109110116959","0.018495112657547","2.8297805786133","1.5866231918335","0.97910916805267","0.6940655344393","-0.6529527447234","0.28792406957845","-0.09500267351078","C"
"1.7120631611193E+18","4.9098679199219","-5.4126873016357","-2.1311209201813","8.6625137329101","0.36092141270638","0.93048346042633","0.06274151802063","2.8102669715881","1.8968634605408","1.1540400981903","0.68275512222931","-0.65866294135272","0.31230416328233","-0.049747084034787","C"
"1.7120631611293E+18","4.91988671875","-5.6757478713989","-2.5526690483093","8.0003957748413","0.43917083740234","0.89238083362579","0.10385397076607","2.678840637207","2.1566152572632","1.3103915452957","0.66936554133937","-0.66420941583666","0.33279548973074","-0.0047822395560041","C"
"1.7120631611394E+18","4.9299047851562","-6.1535596847534","-2.9397568702698","7.1538605690002","0.50878375768661","0.8490554690361","0.14228235185146","2.4240164756775","2.32457447052","1.445272564888","0.65367284826415","-0.67058096410634","0.34851448007695","0.039633434419044","C"
"1.7120631629327E+18","4.939923828125","-6.7854619026184","-3.4080417156219","6.1795625686645","0.56919533014297","0.80256873369217","0.17860589921474","2.1030611991882","2.4105048179626","1.4722729921341","0.63541056526683","-0.67861958481248","0.35885708904041","0.083369344083215","C"
"1.7120631629427E+18","4.9499426269531","-7.4396920204163","-3.8606894016266","5.0184125900269","0.6201907992363","0.75515311956406","0.21238428354263","1.777498960495","2.3529553413391","1.4128445386886","0.6146925619249","-0.68883813449751","0.36289690791996","0.12633644996367","C"
"1.7120631629527E+18","4.9599616699219","-7.8542318344116","-4.1388907432556","3.8663067817688","0.66185969114304","0.70920914411545","0.24282483756542","1.5297296047211","2.2351114749908","1.1631810665131","0.59203925530057","-0.70100334595399","0.36056445369641","0.16756203038251","C"
"1.7120631629627E+18","4.9699797363281","-8.0708484649658","-4.5280795097351","2.8874137401581","0.69618850946426","0.66585147380829","0.26825928688049","1.395913362503","2.1193504333496","0.92360466718674","0.56837192138277","-0.71407771723531","0.35245234665637","0.20693860925695","C"
"1.7120631629728E+18","4.9799985351563","-8.0801429748535","-4.9894919395447","2.0398373603821","0.72535896301269","0.62582224607468","0.28670680522919","1.4039896726608","1.9872758388519","0.78917515277863","0.54462501373461","-0.72699288907279","0.33887274540793","0.2450105353949","C"
"1.7120631629828E+18","7.2943024902344","-3.206967830658","-0.90067189931869","7.011260509491","-0.14165408909321","0.98519414663315","-0.096572704613209","1.4354774951935","-0.31206810474396","0.43173199892044","0.22678775430448","-0.29480851211786","0.60398806881492","-0.70487836921375","C"
"1.7120631629928E+18","7.3043215332031","-3.4143521785736","-1.0657725334167","7.3370800018311","-0.071171514689922","0.9954936504364","-0.062663413584232","1.5448960065842","-0.22701543569565","0.44501811265945","0.25004106157845","-0.28009372033359","0.62467255481417","-0.6846977679817","C"
"1.7120631630028E+18","7.3143403320313","-3.6064484119415","-1.2129443883896","7.5965547561645","0.0030427197925746","0.99962687492371","-0.027140522375703","1.6434570550918","-0.1136559844017","0.46952331066131","0.27409652059347","-0.26479295434126","0.645224325255","-0.66214897270102","C"
"1.7120631630128E+18","7.324359375","-3.7360649108887","-1.3468480110168","7.7820854187012","0.079903610050678","0.99676114320755","0.009073669090867","1.737189412117","0.036090850830078","0.52290868759155","0.29861016178857","-0.24897057847135","0.66524468108583","-0.63741273046806","C"
"1.7120631630229E+18","7.3343774414063","-3.9274532794952","-1.5317486524582","7.8692898750305","0.15815301239491","0.98637068271637","0.045389577746391","1.8537641763687","0.19479674100876","0.6120810508728","0.32333321971535","-0.23294059808363","0.68442199483409","-0.61054133825477","C"
"1.7120631630329E+18","7.3443962402344","-4.1907720565796","-1.7506597042084","7.8736057281494","0.23635365068913","0.96821254491806","0.081861034035683","2.0233204364777","0.33832114934921","0.68158185482025","0.34797124820332","-0.21728998172804","0.70264897489247","-0.58136510663339","C"
"1.7120631630429E+18","7.3544143066406","-4.6194615364075","-2.0877192020416","7.7841563224792","0.3133417069912","0.94220227003098","0.11862407624721","2.2209448814392","0.44529455900192","0.71439898014069","0.37237431010883","-0.20269364942832","0.71988007641394","-0.54956825807578","C"
"1.7120631630529E+18","7.36443359375","-5.1920647621155","-2.5053992271423","7.5273284912109","0.38764801621437","0.90850740671158","0.15602369606495","2.3675248622894","0.58247464895248","0.82723736763","0.39637726659381","-0.19029606174109","0.73607014294335","-0.51465838840097","C"
"1.7120631630629E+18","7.3744523925781","-5.6047053337097","-2.8532049655914","7.1152148246765","0.45764583349228","0.86797791719437","0.19280661642551","2.4029192924499","0.78865337371826","0.94404935836792","0.41959229593684","-0.18074364167499","0.75082291100592","-0.47701036396446","C"
"1.7120631630729E+18","7.384470703125","-5.8513851165771","-3.1342446804047","6.6236600875854","0.52217102050781","0.82216846942902","0.22666351497173","2.3433074951172","0.9921777844429","1.019323348999","0.44160836856074","-0.17389726638765","0.76360427885723","-0.43777875759524","C"
"1.712063163083E+18","7.3944897460938","-6.0609517097473","-3.4360315799713","6.0712866783142","0.58091646432876","0.77263510227203","0.25606769323349","2.2503366470337","1.1824275255203","1.0942282676697","0.46244907891033","-0.16979591100531","0.77408216473877","-0.39762651835959","C"
"1.712063163093E+18","7.4045085449219","-6.1861124038696","-3.6900644302368","5.4782528877258","0.63375544548035","0.72097074985504","0.28027680516243","2.1469299793243","1.3597786426544","1.1312373876572","0.48207019976841","-0.16852219600023","0.78213724849943","-0.35702920654299","C"
"1.712063163103E+18","9.3882023925781","-2.6650331020355","-1.230011343956","5.4082984924316","-0.35074108839035","0.92854517698288","-0.12159172445536","1.2040431499481","-0.57307636737823","0.53637135028839","0.16105148548277","-0.36203421659237","0.55509941842365","-0.73134005367519","C"
"1.7120631704466E+18","9.3982211914063","-2.7955150604248","-1.336780667305","5.7480187416077","-0.29965063929558","0.94963294267654","-0.091687366366386","1.2140489816666","-0.46968305110931","0.5318728685379","0.17998793564842","-0.3532495274798","0.57390860585538","-0.71655281402826","C"
